527.219009 321.014643 491.033897 241.865730 440.889244 201.322517 403.256607 171.558609 379.430618 151.920991 377.400208 262.841492 325.724678 252.650928 294.824600 246.666470 272.750778 244.150572 370.276375 302.603474 309.911499 300.561934 274.676228 299.203548 245.682735 296.891069 370.898705 338.152084 311.744709 343.903828 277.589264 341.690197 250.414429 339.870586 379.708672 377.062340 332.962036 394.577236 300.552063 403.625336 272.282505 408.851051
531.564255 325.822906 493.928947 246.112862 443.800240 200.904937 403.716278 170.544319 378.046913 150.971847 378.794479 262.149525 327.357941 253.676662 294.613533 249.649773 271.827202 248.550224 370.063629 302.336226 310.279980 300.408897 274.224262 299.201918 245.387592 297.636423 369.483185 337.188349 313.416195 344.245176 278.925705 342.948389 251.971512 342.901325 376.553993 375.588541 330.565643 391.783447 297.850704 402.196913 269.869614 409.003143
529.830170 329.367599 492.108345 248.760796 441.063461 204.230404 402.042427 173.824940 377.989616 155.043583 376.574249 264.711485 325.751457 256.276331 293.761387 251.893587 271.595650 250.308867 367.204323 306.148653 307.513466 304.412785 272.111168 302.981586 242.839737 300.761061 366.390228 341.318636 310.614204 347.790642 277.342758 346.676159 250.116272 346.259050 373.393517 378.974648 328.052177 395.412169 295.915451 405.656548 268.132458 412.144432
528.907242 328.916130 490.546646 247.027130 443.195648 201.546135 404.802628 171.169853 377.383804 151.981759 378.407173 263.368034 326.299057 254.264946 293.552971 249.647312 270.634613 248.266840 369.456711 303.428135 309.481850 301.560144 272.676353 300.141506 243.871384 297.990561 368.332710 338.914661 312.037621 345.914040 277.161522 344.551220 249.963303 344.348803 374.920502 377.341061 328.256645 393.739300 295.226326 403.512669 266.999817 409.848175
526.042786 327.098293 486.371880 247.048674 440.019379 203.620706 403.710747 173.135133 378.532753 154.106841 379.631653 263.446970 328.376389 254.670725 296.364880 250.037670 273.886547 248.443766 370.123215 303.282537 312.085304 300.870237 275.945129 299.028111 248.123417 296.375599 368.354530 338.148422 313.185368 344.700136 277.968636 342.915916 250.980282 341.900797 374.415741 376.110764 329.484901 391.471367 296.782074 401.195869 269.597473 407.287674
534.875717 332.282524 490.457726 249.113760 443.182983 206.475677 406.135902 175.962954 379.453812 155.437260 380.276527 266.068239 328.431702 257.493181 296.703148 253.187399 273.850231 252.166958 372.255592 305.948238 311.630898 304.882164 273.953247 303.935595 246.866074 301.891451 372.036057 341.067209 313.743706 346.873741 279.833183 344.737730 250.958939 343.137531 378.898735 377.873497 331.068726 381.951599 300.616226 381.933832 272.705536 378.759527
535.899582 328.962736 495.122719 245.851879 445.604362 203.453493 406.243210 173.422451 377.884865 152.401943 380.747299 258.814430 329.535217 251.946888 296.413994 248.357992 275.346031 246.825027 370.587006 299.101954 310.832558 300.460653 275.789013 299.516087 249.553871 297.650614 370.243225 334.090061 313.281898 341.959734 279.181976 341.244993 253.242226 341.741867 377.454987 369.355316 345.388641 377.652855 337.669334 374.934540 336.846886 369.953671
537.174416 333.173275 495.600662 249.597273 446.549606 207.308249 405.437508 178.936729 377.732162 156.510272 380.712967 265.144701 329.326172 257.556810 296.386032 253.792648 274.323730 252.814407 371.813736 305.511160 309.998188 306.116009 274.314346 305.658474 245.766163 304.111891 373.386917 340.502043 312.304516 347.401428 277.792969 348.091764 249.634285 349.152460 382.531929 376.684856 345.087128 380.784388 345.293770 374.772177 352.511826 366.209135
540.518074 333.311291 495.380516 248.454580 447.750816 206.991692 409.673004 179.585738 380.241127 158.363786 383.847961 265.800905 332.371864 258.612585 298.450584 253.970490 277.163467 251.546860 374.649162 305.819950 313.497410 307.238674 277.248421 305.624514 250.755234 302.791872 374.379807 341.136847 312.718315 348.336554 278.169403 347.110519 252.305183 347.116613 379.108772 376.374636 343.520241 378.986578 348.620644 371.281414 362.718391 362.783203
539.620399 337.687769 495.293503 250.397615 449.116592 208.264990 411.686325 181.857748 382.464714 159.991336 386.437607 269.389572 335.144463 261.264381 301.274643 256.172876 280.617790 253.407040 378.116226 308.558664 316.725502 308.968935 279.276104 307.142115 252.628632 304.380426 378.327255 343.573980 315.509682 349.684124 280.140877 348.213415 253.055153 349.192743 383.235283 378.028421 349.171219 377.948999 357.409477 369.145317 374.534988 361.844187
