-0.035549 0.070500 0.255359 -0.007893 0.040243 0.261547 0.020394 0.023134 0.254572 0.046780 0.014640 0.246313 0.069568 0.009127 0.233030 0.026063 0.042378 0.202888 0.059506 0.039334 0.187134 0.081264 0.040149 0.182976 0.098401 0.042698 0.183024 0.024966 0.067077 0.200101 0.060373 0.069333 0.180044 0.084011 0.072444 0.176374 0.103755 0.074570 0.176773 0.021941 0.088784 0.204040 0.054499 0.095484 0.183975 0.078561 0.100554 0.180743 0.097572 0.103874 0.182082 0.017148 0.107636 0.214271 0.044304 0.119775 0.205262 0.061552 0.127383 0.204309 0.076074 0.132148 0.205891
-0.034384 0.069315 0.261100 -0.007037 0.037543 0.264100 0.019536 0.019549 0.254881 0.044799 0.009819 0.245161 0.068126 0.004718 0.232834 0.026221 0.041647 0.204082 0.059969 0.037950 0.188371 0.082428 0.038147 0.184518 0.099870 0.039804 0.183874 0.025780 0.066392 0.201406 0.060644 0.068433 0.181710 0.084598 0.070572 0.178795 0.104521 0.071520 0.179335 0.023605 0.087969 0.206727 0.056467 0.094274 0.187634 0.081344 0.098534 0.184810 0.100813 0.101054 0.185733 0.019985 0.106229 0.219068 0.046354 0.118271 0.209669 0.064104 0.125278 0.209037 0.079248 0.129527 0.210237
-0.033614 0.067889 0.261489 -0.007468 0.036269 0.264733 0.019304 0.017985 0.255689 0.044861 0.008759 0.246059 0.068130 0.003445 0.233941 0.026625 0.040356 0.205619 0.059899 0.036607 0.189376 0.082383 0.036527 0.185645 0.099869 0.038127 0.185567 0.026053 0.064939 0.202724 0.060968 0.066765 0.182803 0.084830 0.068773 0.179752 0.105251 0.069580 0.180977 0.023802 0.086693 0.208066 0.057035 0.092851 0.188806 0.081650 0.096894 0.185923 0.101286 0.099263 0.187146 0.019626 0.105251 0.220900 0.046450 0.117566 0.211672 0.064149 0.125061 0.211218 0.079242 0.129886 0.212482
-0.034161 0.067636 0.260479 -0.007693 0.035501 0.262514 0.018334 0.017045 0.252490 0.043540 0.007296 0.243083 0.065900 0.002265 0.230430 0.025581 0.041413 0.203463 0.058784 0.037483 0.187993 0.080976 0.036536 0.183435 0.098263 0.037406 0.182109 0.025623 0.065854 0.200826 0.060482 0.067371 0.182113 0.084640 0.068746 0.178734 0.104831 0.068972 0.179009 0.023901 0.087474 0.206568 0.056940 0.093523 0.188065 0.081667 0.096965 0.184614 0.101023 0.098828 0.184959 0.020220 0.105690 0.219688 0.046921 0.117669 0.211206 0.064950 0.124588 0.210700 0.080259 0.128859 0.211552
-0.035752 0.067656 0.257191 -0.010949 0.035183 0.258930 0.016346 0.015913 0.248998 0.042318 0.006555 0.240241 0.064407 0.001181 0.227190 0.024289 0.040497 0.199378 0.057588 0.036671 0.184760 0.079701 0.035746 0.180614 0.097101 0.036642 0.179809 0.024338 0.064839 0.197135 0.058848 0.066194 0.178665 0.082657 0.067736 0.175477 0.102767 0.068477 0.175872 0.022397 0.086569 0.202910 0.055001 0.092543 0.184256 0.079401 0.096155 0.180740 0.098497 0.098272 0.181125 0.018462 0.105213 0.215894 0.045018 0.116856 0.207550 0.062919 0.123937 0.206951 0.078280 0.128419 0.207946
-0.038610 0.070409 0.255077 -0.008700 0.043688 0.267923 0.023455 0.025596 0.264340 0.050203 0.016100 0.258743 0.074619 0.012494 0.251215 0.028293 0.030903 0.212747 0.063324 0.024765 0.198430 0.085090 0.025888 0.194303 0.100823 0.029455 0.192357 0.024754 0.052616 0.202525 0.061171 0.051713 0.180969 0.084692 0.056106 0.175399 0.102797 0.060745 0.173435 0.019389 0.074575 0.199661 0.053361 0.078663 0.178124 0.076174 0.084537 0.173174 0.093557 0.088936 0.171467 0.012480 0.095628 0.204159 0.038399 0.106987 0.192953 0.055352 0.116238 0.190542 0.069476 0.122988 0.190006
-0.038428 0.069472 0.259524 -0.002325 0.052345 0.276429 0.029688 0.042276 0.278086 0.055845 0.041748 0.274426 0.077426 0.045049 0.272871 0.036464 0.026651 0.229941 0.072122 0.019725 0.217118 0.093809 0.023646 0.214056 0.109357 0.030390 0.213384 0.028894 0.041887 0.214109 0.066244 0.038317 0.191320 0.090565 0.045166 0.185712 0.106827 0.053111 0.183787 0.020384 0.060738 0.204117 0.055003 0.061709 0.182873 0.076469 0.069183 0.175600 0.092289 0.076914 0.172958 0.011687 0.081768 0.200870 0.035515 0.090688 0.183002 0.050525 0.100308 0.176664 0.063566 0.109056 0.174975
-0.038310 0.066076 0.243109 0.000472 0.063136 0.271494 0.033328 0.060325 0.283594 0.059575 0.062078 0.283218 0.081038 0.068074 0.280630 0.042433 0.037661 0.244548 0.078615 0.035315 0.226458 0.098677 0.043512 0.218670 0.110476 0.053630 0.213938 0.031713 0.044541 0.220671 0.069641 0.043897 0.197887 0.092646 0.055283 0.189950 0.106728 0.067117 0.186943 0.020363 0.056552 0.201091 0.055210 0.058144 0.182284 0.075856 0.067928 0.174939 0.089664 0.078512 0.173691 0.010713 0.072174 0.187151 0.032513 0.080033 0.168052 0.046638 0.088587 0.160870 0.057935 0.097321 0.159575
-0.040014 0.068297 0.244758 -0.000715 0.068816 0.271302 0.033433 0.067756 0.282599 0.059762 0.070442 0.278613 0.081248 0.076988 0.274252 0.044560 0.040876 0.241190 0.081765 0.043249 0.223942 0.102248 0.052913 0.216358 0.112801 0.063742 0.210421 0.032328 0.046118 0.217313 0.070730 0.046281 0.193648 0.093798 0.059734 0.187726 0.107570 0.072843 0.185129 0.020287 0.056790 0.196833 0.054356 0.058589 0.175149 0.075799 0.070278 0.169899 0.089180 0.081393 0.168911 0.009581 0.071191 0.181604 0.031172 0.077807 0.159305 0.045737 0.085444 0.150100 0.057283 0.093414 0.146863
-0.043955 0.064230 0.243005 -0.005768 0.068139 0.268847 0.029387 0.068502 0.279863 0.056728 0.071581 0.276311 0.078018 0.079228 0.272418 0.041183 0.039829 0.240492 0.081962 0.041652 0.224033 0.102869 0.052328 0.215688 0.113667 0.063735 0.208561 0.030716 0.042771 0.215891 0.072484 0.043128 0.194624 0.094402 0.057819 0.186756 0.106423 0.071589 0.181557 0.019678 0.051695 0.194707 0.056574 0.053429 0.175074 0.076104 0.065912 0.165912 0.087563 0.077665 0.161703 0.009621 0.064224 0.178827 0.032383 0.070338 0.156997 0.045652 0.077828 0.145220 0.055855 0.085513 0.139278
-0.046418 0.062828 0.240405 -0.008475 0.075622 0.264738 0.027233 0.081596 0.275766 0.052585 0.087974 0.270999 0.073295 0.094965 0.266499 0.043022 0.042706 0.241917 0.082083 0.044372 0.226221 0.102920 0.053730 0.216238 0.115470 0.064018 0.208150 0.032675 0.041398 0.218125 0.073035 0.042585 0.195661 0.093586 0.057476 0.185183 0.104411 0.071530 0.177531 0.021170 0.047255 0.196802 0.056445 0.049185 0.174636 0.074582 0.061047 0.162530 0.084484 0.072479 0.155248 0.010865 0.057289 0.180858 0.033352 0.063733 0.159242 0.045842 0.071878 0.146225 0.054705 0.080228 0.138828
-0.047027 0.063464 0.242307 -0.005297 0.074361 0.268102 0.028570 0.080117 0.277947 0.052727 0.085154 0.273035 0.074020 0.092502 0.268056 0.044641 0.041386 0.242903 0.082532 0.043840 0.225266 0.103354 0.052678 0.215730 0.115428 0.063290 0.208201 0.033307 0.040698 0.218941 0.071734 0.040855 0.194305 0.093240 0.055343 0.184748 0.105553 0.069505 0.178957 0.021175 0.046353 0.197880 0.054870 0.047636 0.173507 0.074787 0.059359 0.162880 0.086503 0.071195 0.157419 0.010581 0.056281 0.181269 0.031746 0.061944 0.157318 0.044815 0.070102 0.143685 0.054713 0.078967 0.136723
-0.045712 0.063448 0.238224 -0.003636 0.077561 0.264506 0.029542 0.084817 0.274757 0.052379 0.090267 0.271017 0.074319 0.096649 0.265038 0.047037 0.042139 0.243665 0.084484 0.043137 0.226756 0.104721 0.051964 0.217414 0.116909 0.062683 0.210094 0.036148 0.041865 0.219620 0.074395 0.041696 0.195876 0.094512 0.056747 0.186279 0.105417 0.071528 0.179125 0.024307 0.047232 0.197781 0.057581 0.049265 0.175594 0.075172 0.061712 0.164603 0.084896 0.073846 0.158278 0.014071 0.056723 0.181296 0.035142 0.062681 0.159547 0.046989 0.071254 0.146624 0.055156 0.080051 0.138962
